Month,Day,Hour,Likes Score
5,18,15,0.5292234715356242
5,18,12,0.8650222462120197
5,16,9,2.6879298801695954
5,15,22,-0.3342590919179642
5,13,0,2.256188598442801
5,12,7,3.503441190097984
5,8,9,2.208217344917602
5,7,17,1.0569072603128171
5,7,11,0.2893672039096274
5,6,7,0.385309710960026
5,5,11,2.3521311054932
5,4,13,1.6325623026152094
5,4,11,1.2487922744136146
5,4,8,1.824447316716007
5,2,14,2.0643035843420035
6,30,18,1.8724185702412064
6,30,9,0.385309710960026
6,29,20,2.0643035843420035
6,29,9,0.8650222462120197
6,23,23,2.1602460913924024
6,22,5,2.6879298801695954
2,31,1,-0.5741153595439611
2,28,1,-0.8139716271699579
2,23,0,-0.8619428806951572
2,22,4,0.1934246968592286
2,22,2,-0.4302015989683631
2,21,20,-0.046431570766768
2,20,22,0.9129934997372192
2,19,7,-0.6700578665943598
2,19,6,-0.1423740778171669
2,19,4,0.6731372321112221
2,17,0,-0.4781728524935623
2,13,10,0.6731372321112221
2,9,2,0.385309710960026
2,4,22,-0.5261441060187617
2,1,10,0.385309710960026
9,30,18,-1.101799148321154
9,26,11,0.1454534433340292
9,26,2,-0.6220866130691604
9,25,17,-0.3822303454431636
9,23,9,0.5292234715356242
9,23,7,0.769079739161621
9,21,11,-1.0058566412707552
9,17,21,0.4332809644852254
9,17,13,-0.2383165848675655
9,17,5,0.6731372321112221
9,16,22,0.8170509926868204
9,14,22,0.3373384574348269
9,12,8,0.4812522180104248
9,12,0,0.5771947250608236
9,10,6,0.0974821898088298
9,9,22,-1.0058566412707552
9,9,22,-1.0058566412707552
9,9,1,-0.1903453313423661
9,7,19,0.0495109362836307
9,5,22,1.0569072603128171
9,4,19,-0.9099141342203564
9,4,2,-1.0538278947959547
9,2,11,0.4332809644852254
9,1,22,-1.101799148321154
9,1,6,-0.7660003736447586
9,1,1,0.8650222462120197
10,31,2,-0.3822303454431636
10,30,20,-0.2862878383927649
10,29,4,-0.4781728524935623
10,29,2,0.4332809644852254
10,28,20,-0.5261441060187617
10,28,18,-1.0538278947959547
10,28,15,0.1934246968592286
10,28,7,-0.7180291201195592
10,26,22,0.0495109362836307
10,26,17,-0.5741153595439611
10,26,2,0.625165978586023
10,25,20,-0.9099141342203564
10,24,3,0.5771947250608236
10,24,0,-1.1497704018463537
10,23,21,-0.9099141342203564
10,23,14,0.9129934997372192
10,23,13,-1.101799148321154
10,21,21,1.2008210208884154
10,21,11,1.2008210208884154
10,21,9,1.2008210208884154
10,20,16,0.0974821898088298
10,20,4,-0.6220866130691604
10,19,20,-1.0538278947959547
10,19,4,0.1934246968592286
10,18,0,0.9609647532624184
10,17,7,-0.2383165848675655
10,17,6,-0.7660003736447586
10,17,4,-0.5261441060187617
10,16,19,1.5366197955648109
10,15,2,1.440677288514412
10,12,2,2.1602460913924024
10,11,10,-0.7660003736447586
10,11,6,-0.4302015989683631
10,11,4,0.4332809644852254
10,11,1,-0.8139716271699579
10,10,10,-0.6700578665943598
10,9,11,2.016332330816804
10,9,3,-0.4302015989683631
10,8,20,-0.7660003736447586
10,8,5,-0.7660003736447586
10,7,14,-0.3342590919179642
10,6,19,-1.1497704018463537
10,4,19,-1.0538278947959547
10,3,3,0.241395950384428
10,2,22,-0.4302015989683631
10,2,20,-0.4302015989683631
10,1,22,-0.6220866130691604
10,1,7,-1.0538278947959547
11,26,20,-0.8619428806951572
11,26,4,-0.5741153595439611
11,25,10,0.4332809644852254
11,23,0,-0.0944028242919675
11,22,5,0.1934246968592286
11,19,3,-0.957885387745556
11,17,19,-0.9099141342203564
11,16,7,-0.7180291201195592
11,14,23,0.9129934997372192
11,6,2,0.0495109362836307
11,5,5,-0.2383165848675655
11,4,2,-0.0944028242919675
1,31,23,-0.8619428806951572
1,29,5,0.241395950384428
1,10,12,0.625165978586023
1,10,12,-0.2862878383927649
1,7,22,-0.8139716271699579
1,6,22,-0.3822303454431636
1,6,5,-0.4781728524935623
1,4,20,-0.5741153595439611
1,3,1,-0.7660003736447586
1,2,22,-0.6700578665943598
5,13,22,0.769079739161621
5,13,7,1.0089360067876176
5,12,7,-0.8139716271699579
5,10,21,1.296763527938814
5,4,2,0.625165978586023
6,26,18,-0.957885387745556
6,23,6,-0.6700578665943598
6,21,16,-0.7660003736447586
6,20,4,-0.5741153595439611
6,14,20,-1.0058566412707552
6,8,22,-0.0944028242919675
6,7,6,-0.8139716271699579
6,7,1,0.1454534433340292
6,6,5,-0.6220866130691604
6,4,23,-1.0058566412707552
6,2,19,-0.8139716271699579
6,2,7,-1.0058566412707552
8,29,4,-0.1423740778171669
8,29,2,-0.7180291201195592
8,22,23,-0.9099141342203564
8,18,17,-0.8139716271699579
8,14,19,0.0974821898088298
8,12,18,-0.7660003736447586
8,10,23,-0.7180291201195592
8,10,6,0.1454534433340292
8,10,2,-0.6700578665943598
8,8,1,-0.6220866130691604
8,6,23,-0.5261441060187617
8,5,4,-0.4781728524935623
8,4,4,0.0495109362836307
0,19,14,0.1454534433340292
0,8,19,0.6731372321112221
0,3,4,-0.4302015989683631
7,29,10,-0.1423740778171669
7,25,18,-0.1903453313423661
7,21,1,-0.1423740778171669
7,20,22,-0.7660003736447586
7,13,1,3.0237286548459914
7,3,21,0.2893672039096274
3,28,19,0.3373384574348269
3,13,12,1.3447347814640136
2,31,23,1.58459104909001
2,30,19,-1.1497704018463537
2,29,18,1.0089360067876176
2,28,23,-0.7180291201195592
2,28,17,0.5771947250608236
2,28,0,0.4812522180104248
2,26,8,-0.8619428806951572
2,25,21,-0.4302015989683631
2,20,4,0.241395950384428
2,15,17,-0.957885387745556
2,11,17,-1.1977416553715527
2,11,7,-1.0058566412707552
2,9,22,-0.957885387745556
2,9,20,-0.8619428806951572
2,9,19,0.8650222462120197
2,9,6,-0.9099141342203564
2,2,18,-0.5741153595439611
2,1,23,-0.8139716271699579
2,1,21,-0.957885387745556
9,30,21,-0.7660003736447586
9,24,18,-1.1497704018463537
9,24,5,-0.5741153595439611
9,21,1,1.58459104909001
9,18,18,-1.0538278947959547
9,17,10,3.503441190097984
9,17,0,-0.0944028242919675
9,16,22,-0.2383165848675655
9,13,12,0.8170509926868204
9,12,14,-0.7180291201195592
9,11,10,-1.0538278947959547
9,8,10,2.879814894270393
9,7,20,1.2487922744136146
9,7,19,-0.1423740778171669
9,7,18,0.5292234715356242
9,6,11,-0.4781728524935623
9,5,18,-0.5741153595439611
9,5,0,0.7211084856364216
9,3,16,-0.046431570766768
9,2,23,0.1454534433340292
9,1,13,0.2893672039096274
10,31,11,1.440677288514412
10,31,11,-0.5261441060187617
10,30,19,0.9609647532624184
10,30,12,-0.957885387745556
10,26,20,-0.8139716271699579
10,24,14,-1.0538278947959547
10,22,21,-0.5261441060187617
10,22,11,0.5292234715356242
10,20,20,-0.046431570766768
10,19,21,-0.8619428806951572
10,19,12,0.2893672039096274
10,17,20,-0.9099141342203564
10,11,22,-0.8619428806951572
10,8,0,-0.6700578665943598
10,7,23,-1.0058566412707552
11,30,8,-0.7180291201195592
11,25,7,-1.101799148321154
11,21,5,-0.5741153595439611
11,20,4,2.496044866068798
11,19,2,0.0015396827584313
11,18,21,-0.9099141342203564
11,18,18,-0.7180291201195592
11,15,20,-1.101799148321154
11,15,4,-1.101799148321154
11,12,19,-0.7180291201195592
11,11,19,-0.3822303454431636
11,10,7,-0.3822303454431636
11,9,0,-0.7180291201195592
11,8,21,-0.7180291201195592
11,7,21,-0.1903453313423661
11,5,8,-0.1903453313423661
11,3,5,-1.245712908896752
1,31,22,-0.8619428806951572
1,30,21,-0.7660003736447586
1,30,19,2.6879298801695954
1,27,2,0.0495109362836307
1,21,21,-0.9099141342203564
1,21,1,3.0237286548459914
1,18,9,-0.4781728524935623
1,15,3,0.4332809644852254
1,12,1,-0.7180291201195592
1,11,23,-1.1977416553715527
1,9,21,-0.4302015989683631
1,4,22,-0.2383165848675655
1,4,7,-0.1903453313423661
5,31,19,-0.2383165848675655
5,30,21,-1.1497704018463537
5,30,18,-1.0058566412707552
5,28,23,-0.4781728524935623
5,27,3,0.0495109362836307
5,27,0,-0.957885387745556
5,26,3,0.5771947250608236
5,25,19,-0.2862878383927649
5,24,23,-1.101799148321154
5,24,18,-1.1497704018463537
5,23,22,-0.1423740778171669
5,23,21,-1.101799148321154
5,19,0,-1.0058566412707552
5,16,21,-1.0058566412707552
5,16,18,-0.3822303454431636
5,14,19,-0.9099141342203564
5,12,23,-0.3822303454431636
5,11,6,-1.101799148321154
5,10,21,-0.957885387745556
5,9,19,-0.5261441060187617
5,7,17,-0.046431570766768
5,6,19,1.1048785138380166
5,6,18,-1.0538278947959547
5,5,6,-0.8139716271699579
5,5,1,3.071699908371191
5,5,1,1.152849767363216
5,4,17,-0.957885387745556
5,3,0,-0.6220866130691604
5,2,20,-1.101799148321154
6,30,20,-1.1497704018463537
6,30,19,-1.101799148321154
6,29,3,-0.5741153595439611
6,27,18,-1.0058566412707552
6,27,18,-0.5261441060187617
6,27,8,-1.0058566412707552
6,25,19,-0.3822303454431636
6,25,0,-0.8619428806951572
6,25,0,-0.9099141342203564
6,24,19,-0.2383165848675655
6,23,8,-1.1977416553715527
6,20,22,-1.0058566412707552
6,20,21,-0.6700578665943598
6,20,19,-0.3822303454431636
6,20,18,-1.0058566412707552
6,20,18,-1.101799148321154
6,20,2,2.3041598519680004
6,20,2,-1.1497704018463537
6,18,1,1.152849767363216
6,16,23,-0.8619428806951572
6,16,18,-0.7660003736447586
6,16,8,0.4812522180104248
6,16,3,-0.8619428806951572
6,15,23,-0.0944028242919675
6,15,19,-0.6220866130691604
6,15,18,-0.4302015989683631
6,15,16,-0.8139716271699579
6,14,3,-0.6700578665943598
6,13,9,-1.0058566412707552
6,13,5,-0.1903453313423661
6,12,20,-0.2383165848675655
6,12,4,-0.4781728524935623
6,11,20,0.769079739161621
6,11,6,0.241395950384428
6,10,20,-0.046431570766768
6,9,19,-1.101799148321154
6,9,4,-0.957885387745556
6,7,23,0.1454534433340292
6,6,8,-0.8619428806951572
2,30,3,1.3927060349892129
2,26,1,-0.1903453313423661
2,25,21,-0.3342590919179642
2,25,5,0.625165978586023
2,20,22,0.1934246968592286
2,18,19,-0.9099141342203564
2,17,17,-0.957885387745556
2,16,18,-0.2862878383927649
2,15,19,0.0495109362836307
2,15,1,-0.7660003736447586
2,13,3,1.2008210208884154
2,10,22,-1.0058566412707552
2,7,18,0.0015396827584313
9,28,19,-0.6700578665943598
9,27,5,-0.3342590919179642
9,24,22,-0.1423740778171669
9,23,0,0.0015396827584313
9,19,21,-0.8619428806951572
9,17,19,-1.1497704018463537
10,31,20,-0.5741153595439611
10,22,19,-0.4781728524935623
10,18,18,-0.046431570766768
10,12,6,-0.2383165848675655
10,10,0,0.3373384574348269
10,7,20,-0.3342590919179642
10,3,20,-0.6220866130691604
11,30,0,-0.4302015989683631
11,28,18,-0.1423740778171669
11,20,1,-0.0944028242919675
11,17,18,-1.1497704018463537
11,15,18,-0.8619428806951572
11,12,18,-1.0058566412707552
11,7,21,-0.2383165848675655
1,25,18,-0.4781728524935623
1,20,0,0.3373384574348269
1,10,20,-0.2383165848675655
1,5,22,-0.2862878383927649
1,3,18,-0.3822303454431636
5,30,21,-0.957885387745556
5,26,23,-0.7180291201195592
5,26,0,-0.5261441060187617
5,23,18,0.385309710960026
5,20,2,0.1934246968592286
5,18,1,-0.0944028242919675
5,15,20,0.0974821898088298
5,4,17,-0.4781728524935623
5,3,2,0.1454534433340292
6,30,2,0.7211084856364216
6,28,18,-0.8619428806951572
6,26,17,-0.046431570766768
6,25,21,-0.5261441060187617
6,20,21,3.503441190097984
6,2,17,-0.7660003736447586
8,27,23,-0.046431570766768
8,23,23,-0.5261441060187617
8,18,17,0.0015396827584313
8,10,17,-0.4781728524935623
8,8,19,0.1454534433340292
8,7,23,-0.9099141342203564
8,1,1,-0.4781728524935623
0,22,18,0.241395950384428
0,20,18,-1.0058566412707552
0,19,2,-0.7660003736447586
0,12,3,-0.4302015989683631
0,7,0,-0.5261441060187617
0,1,22,0.5292234715356242
7,26,4,-0.7660003736447586
7,22,16,-0.5261441060187617
7,15,19,-0.5741153595439611
7,10,18,-0.4302015989683631
7,7,19,-1.101799148321154
7,1,3,0.2893672039096274
3,25,19,-0.6220866130691604
3,21,23,0.5771947250608236
3,16,1,0.241395950384428
3,14,1,0.0495109362836307
3,1,5,0.5292234715356242
4,15,20,-0.7180291201195592
4,11,18,-0.6700578665943598
4,10,1,1.8724185702412064
4,1,5,-0.3342590919179642
2,28,23,1.6325623026152094
2,25,18,2.0643035843420035
2,25,2,-0.046431570766768
2,22,22,-1.101799148321154
2,21,7,3.503441190097984
2,16,20,-1.0538278947959547
2,15,19,-0.8619428806951572
2,14,18,-1.1977416553715527
2,13,18,-0.2383165848675655
2,9,18,-1.101799148321154
2,8,17,-0.5261441060187617
2,6,17,-0.7180291201195592
2,5,21,-0.3342590919179642
2,4,22,-0.9099141342203564
2,2,17,-1.0058566412707552
9,29,18,-1.101799148321154
9,27,21,-0.8619428806951572
9,26,19,-0.7660003736447586
9,26,2,-0.8139716271699579
9,24,23,0.0495109362836307
9,23,2,-1.1497704018463537
9,21,20,-1.0058566412707552
9,18,21,-1.0058566412707552
9,16,21,-0.046431570766768
9,15,3,-0.9099141342203564
9,13,4,-0.6220866130691604
9,7,19,-0.2383165848675655
9,6,7,-0.1423740778171669
10,27,0,-0.5741153595439611
10,24,2,-1.1497704018463537
10,16,20,-0.8139716271699579
10,15,19,0.241395950384428
10,13,5,-0.7660003736447586
10,9,20,-1.1497704018463537
10,7,16,0.625165978586023
10,7,2,-0.957885387745556
10,6,22,-1.1977416553715527
10,4,19,-0.6700578665943598
10,3,3,0.4332809644852254
10,3,0,-1.1977416553715527
10,1,0,-0.5741153595439611
11,26,2,-1.0058566412707552
11,24,22,-1.1977416553715527
11,24,8,-0.957885387745556
11,22,21,-1.245712908896752
11,21,1,-1.1497704018463537
11,18,23,0.0974821898088298
11,17,19,-1.1497704018463537
11,16,16,-1.0538278947959547
11,16,3,-1.101799148321154
11,15,3,-0.7660003736447586
11,13,19,-1.101799148321154
11,10,19,-0.1423740778171669
11,9,0,-0.8619428806951572
11,8,3,-0.8139716271699579
11,5,4,2.4480736125435985
11,1,20,-0.7180291201195592
11,1,17,-1.245712908896752
1,29,6,-0.1423740778171669
1,28,22,-1.0058566412707552
1,26,20,-1.1977416553715527
1,23,19,-0.1903453313423661
1,20,19,-0.957885387745556
1,14,19,0.2893672039096274
1,12,22,-0.957885387745556
1,7,4,-0.8619428806951572
1,4,21,-0.7660003736447586
1,3,21,1.1048785138380166
1,3,0,2.975757401320792
5,30,22,-1.101799148321154
5,30,1,-1.1497704018463537
5,28,19,-0.9099141342203564
5,27,0,-1.0538278947959547
5,26,19,-0.4302015989683631
5,25,22,-1.245712908896752
5,23,19,2.831843640745193
5,20,22,0.7211084856364216
5,19,22,-0.5741153595439611
5,18,17,-1.0058566412707552
5,18,2,-1.1497704018463537
5,14,0,-0.7180291201195592
5,13,19,-1.1497704018463537
5,12,22,-1.0538278947959547
5,6,23,-0.2383165848675655
6,28,0,-1.101799148321154
6,26,3,-1.1497704018463537
6,22,5,-0.1423740778171669
6,19,18,-1.101799148321154
6,17,20,-1.1977416553715527
6,14,2,-0.3342590919179642
6,12,3,-1.1977416553715527
6,10,3,-0.9099141342203564
6,9,16,-1.245712908896752
6,9,0,-1.101799148321154
6,7,2,-0.4302015989683631
6,6,3,0.3373384574348269
6,5,0,-1.0538278947959547
6,3,20,-1.0538278947959547
6,2,18,-1.0538278947959547
6,2,7,-0.8619428806951572
6,1,19,-1.101799148321154
6,1,4,-0.8139716271699579
8,30,22,-1.0538278947959547
8,29,1,-1.101799148321154
8,24,2,-1.101799148321154
8,20,21,-1.0058566412707552
8,20,18,-0.957885387745556
8,20,1,-0.4302015989683631
8,19,21,-0.9099141342203564
8,19,17,-0.9099141342203564
8,17,22,1.7285048096656082
8,16,19,-0.957885387745556
8,16,1,-1.0058566412707552
8,15,21,-0.0944028242919675
8,12,19,-1.1977416553715527
8,8,19,-1.1977416553715527
8,7,20,-0.9099141342203564
8,5,23,-1.0538278947959547
8,5,19,-0.957885387745556
8,2,0,-0.2862878383927649
8,1,2,-0.3342590919179642
0,29,23,-1.1497704018463537
0,28,22,-0.7180291201195592
0,16,23,0.2893672039096274
0,13,0,-0.4302015989683631
0,8,0,-0.9099141342203564
0,2,23,-0.8139716271699579
0,1,0,-1.245712908896752
7,26,20,-1.1497704018463537
7,24,16,-0.6700578665943598
7,21,4,-0.8619428806951572
7,20,0,-1.1497704018463537
7,19,19,-0.9099141342203564
7,14,21,0.0015396827584313
7,14,2,-0.1903453313423661
7,11,19,-0.1423740778171669
7,10,1,-1.0538278947959547
7,8,19,-0.957885387745556
7,2,3,-0.3822303454431636
7,2,1,-0.3342590919179642
3,25,20,0.1454534433340292
3,25,2,0.385309710960026
3,21,3,0.4332809644852254
3,18,20,-1.1497704018463537
3,12,22,0.1934246968592286
3,11,22,2.975757401320792
3,7,0,1.7285048096656082
3,6,23,3.503441190097984
3,6,22,1.5366197955648109
3,6,22,0.3373384574348269
3,6,22,3.263584922471987
3,6,20,0.769079739161621
3,6,20,0.769079739161621
3,6,20,1.5366197955648109
3,6,19,1.5366197955648109
3,6,19,3.215613668946788
3,6,19,3.407498683047585
3,3,19,-0.4781728524935623
3,1,6,-0.3342590919179642
4,30,23,-0.4781728524935623
4,17,0,0.3373384574348269
4,15,3,-0.1903453313423661
4,10,23,-1.0058566412707552
4,7,23,-0.2383165848675655
2,31,10,0.625165978586023
2,29,16,1.1048785138380166
2,28,10,-0.8139716271699579
2,24,18,-1.0538278947959547
2,23,16,-0.6700578665943598
2,22,16,-0.2862878383927649
2,21,12,-0.6220866130691604
2,16,22,-0.6220866130691604
2,15,19,-0.4302015989683631
2,15,14,-1.101799148321154
2,14,10,-0.4781728524935623
2,12,13,0.0495109362836307
2,11,10,0.3373384574348269
2,9,15,-0.5741153595439611
2,8,12,-0.4302015989683631
2,5,12,-0.8139716271699579
2,4,10,-0.5741153595439611
2,3,10,-0.6700578665943598
2,2,9,3.503441190097984
9,30,13,-0.2862878383927649
9,28,17,-0.2862878383927649
9,27,18,0.0015396827584313
9,26,8,0.0015396827584313
9,25,10,-0.5741153595439611
9,24,17,-0.9099141342203564
9,22,11,-0.8619428806951572
9,21,14,-0.6700578665943598
9,19,18,0.5292234715356242
9,17,20,-1.0058566412707552
9,16,11,-0.6220866130691604
9,14,20,-0.957885387745556
9,12,10,-0.957885387745556
9,11,13,-0.5261441060187617
9,10,16,-0.8139716271699579
9,7,16,0.1934246968592286
9,6,13,-0.3822303454431636
9,4,18,-0.3342590919179642
9,3,8,-0.4302015989683631
9,1,14,-0.3822303454431636
10,31,11,-0.7660003736447586
10,29,9,-0.4302015989683631
10,25,12,-0.8139716271699579
10,23,11,-0.4302015989683631
10,19,21,0.0015396827584313
10,18,11,-0.4781728524935623
10,16,11,-0.8619428806951572
10,13,13,-0.7180291201195592
10,6,20,-0.7180291201195592
10,5,18,-0.8139716271699579
10,4,20,-0.9099141342203564
10,1,21,-0.8139716271699579
11,29,17,-0.3342590919179642
11,27,12,-0.6700578665943598
11,23,15,-1.101799148321154
11,20,18,-0.4302015989683631
11,19,9,-0.9099141342203564
11,16,9,-0.9099141342203564
11,15,16,-1.101799148321154
11,14,15,-0.8139716271699579
11,13,10,-0.9099141342203564
11,12,9,-1.0058566412707552
11,11,18,-0.957885387745556
11,10,18,-0.8139716271699579
11,2,21,-0.8619428806951572
11,1,10,-0.9099141342203564
1,31,11,-1.1977416553715527
1,30,8,-1.101799148321154
1,29,9,-1.101799148321154
1,28,7,-0.8619428806951572
1,27,8,-0.9099141342203564
1,26,8,-0.7180291201195592
1,21,10,-0.7180291201195592
1,20,11,-0.9099141342203564
1,19,9,-0.8619428806951572
1,16,17,-0.5261441060187617
1,15,9,-0.9099141342203564
1,14,9,-0.7660003736447586
1,13,7,-0.8139716271699579
1,12,7,-0.8139716271699579
1,11,8,-1.101799148321154
1,8,11,-0.8139716271699579
1,7,17,-0.957885387745556
1,6,7,-0.7660003736447586
1,5,7,-0.8619428806951572
1,3,8,-0.4302015989683631
1,2,11,-1.101799148321154
1,1,15,-1.0058566412707552
5,31,10,-0.6700578665943598
5,30,10,-0.9099141342203564
5,25,7,-0.6220866130691604
5,23,9,-0.8619428806951572
5,22,7,-0.957885387745556
5,14,11,-1.0058566412707552
5,11,14,-1.101799148321154
5,9,7,-0.9099141342203564
5,3,8,-1.0058566412707552
5,1,21,-0.7660003736447586
6,28,8,-0.7660003736447586
6,25,8,-0.5261441060187617
6,24,10,-1.0058566412707552
6,22,9,-0.9099141342203564
6,21,17,-1.1497704018463537
6,20,13,-1.101799148321154
6,18,11,-1.101799148321154
6,16,19,-0.7660003736447586
6,10,11,-0.7180291201195592
6,9,10,-0.8619428806951572
8,30,12,-0.957885387745556
8,29,11,-1.101799148321154
8,28,9,-0.8619428806951572
8,27,9,-0.7180291201195592
8,25,13,-1.1497704018463537
8,24,8,-1.101799148321154
8,22,7,-0.957885387745556
8,19,17,-1.1497704018463537
8,17,7,-0.8619428806951572
8,15,19,-1.0538278947959547
8,11,20,-0.7180291201195592
8,8,10,-0.8139716271699579
8,7,10,-0.957885387745556
8,3,11,-1.0538278947959547
8,1,14,-1.101799148321154
0,29,7,-1.0538278947959547
0,27,11,-0.8139716271699579
0,26,11,-1.0058566412707552
0,24,7,-1.0058566412707552
0,20,21,-0.7180291201195592
0,17,10,-0.8139716271699579
0,16,10,-1.0538278947959547
0,14,11,-0.9099141342203564
0,11,8,-0.8619428806951572
0,10,17,-1.1497704018463537
0,9,7,-0.957885387745556
